episode,prefix,completion,valid,reward,grammar_reward,tag_reward,axis_reward,noun_tag_dist,verb_tag_dist,adj_tag_dist,loss,baseline
467,ISOLATED CITY,,0,1.2000,1.0000,0.6667,0.0000,1.0000,0.0000,1.0000,0.0834,1.1889
468,DULL PHONE HEAR MAP HEAR AUTOMATED,LAW UPDATE PATTERN HAPPY FALL CAMERA BIRD BIG FOOD KNOW SHARP SYSTEM VAST WOMAN WOLF,0,1.2352,1.0000,0.7781,0.0089,0.7273,0.8571,0.7500,0.8536,1.1912
469,FAMOUS DEBT,CAR WATER,0,1.2779,1.0000,0.6667,0.3895,1.0000,0.0000,1.0000,0.8685,1.1955
470,WATER,OUTCAST DEBT ROOM COMPLEX SEE RUN KEY ATTACK STONE WEAPON BREAK ALGORITHM,0,1.3036,1.0000,0.9630,0.0736,0.8889,1.0000,1.0000,0.5646,1.2009
471,MAP BURN,SECRET DULL ANGRY SPREAD ELDER HEAR LAW WEAK ALGORITHM OUTCAST TIME SPREAD ATTACK CLOCK BURN,0,1.2889,1.0000,0.9167,0.0697,1.0000,0.7500,1.0000,0.5285,1.2053
472,DENSE PHONE HEAR DOG HEAR SOLDIER,ENGINE SPREAD LEADER CAT HEAVY HOME BURN ENGINE CITY MOVE DORMANT ASHAMED BOOK WARN,0,1.2276,1.0000,0.7556,0.0049,0.6000,1.0000,0.6667,0.4310,1.2065
473,CLOCK GENERATE SLOW ENCRYPTED PLAN SEE,,0,1.3000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.3248,1.2111
474,ACTIVE WOLF HEAR BIG WOLF FALL,SEE CITY GROW MAN SOLDIER BREAK,0,1.2303,1.0000,0.7667,0.0014,0.8000,0.5000,1.0000,0.3952,1.2121
475,LEADER BURN,PATTERN DIRTY BIRD ENGINE ERROR,0,1.3117,1.0000,0.9583,0.1210,0.8750,1.0000,1.0000,0.6080,1.2171
476,WOOD FALL,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-5.8178,1.1662
477,FOREST,SENSOR CONNECTED ENCODE DULL,0,1.3397,1.0000,1.0000,0.1986,1.0000,1.0000,1.0000,1.0648,1.1749
478,SEED SPREAD,PRISON FALL PATTERN POISON FAMOUS,0,1.2876,1.0000,0.9524,0.0095,0.8571,1.0000,1.0000,0.7170,1.1805
479,BOOK SPREAD,GROW TRAPPED RULE SEE STRONG,0,1.3159,1.0000,1.0000,0.0796,1.0000,1.0000,1.0000,0.8168,1.1873
480,LANGUAGE GROW,CORRUPTED WOLF MOVE DENSE ORDERED BRIDGE BIRD FOLLOW CARRY FEAR RULE CROWD RUN HEAR CAR,0,1.3031,1.0000,0.9280,0.1237,0.9091,0.8750,1.0000,0.6612,1.1931
481,DIRTY ROAD,SIMPLE OUTCAST CONNECTED THINK BOOK,0,1.2928,1.0000,0.9333,0.0640,1.0000,1.0000,0.8000,0.8341,1.1981
482,TIME SPREAD,OPTIMAL,0,1.3374,1.0000,1.0000,0.1869,1.0000,1.0000,1.0000,0.8191,1.2050
483,CAMERA HEAR PHONE FALL,DEBT SEE BURN DIRTY VAST SLOW PHONE MOVE ANGRY FIRE MOVE BROKEN DENSE HEAR,0,1.2251,1.0000,0.7222,0.0421,0.6667,0.5000,1.0000,0.2740,1.2060
484,ANGRY,BETRAY BURN SECRET LEADER LAW STRANGER HEAR SMALL CHANCE COMPUTER HELP METAL WEAK GUARD BETRAY,0,1.3848,1.0000,0.9444,0.5074,1.0000,1.0000,0.8333,0.8694,1.2150
485,PATTERN SPREAD,FIRE FALL FORGET MAN WATER ORDERED ASHAMED BURN RUN ANGRY ELDER HEAR LEADER POISON ALGORITHM,0,1.3327,1.0000,0.9583,0.2259,0.8750,1.0000,1.0000,0.6796,1.2209
486,COMPLEX KEY SPREAD,GENERATE FALL CHILD FOOD TALK OPTIMAL ASHAMED FALL NETWORK SECRET,0,1.2273,1.0000,0.7079,0.0744,0.6667,0.8571,0.6000,0.0648,1.2212
487,DOG FOLLOW CHANCE MOVE DIRTY CLEAN,TRUSTED HAPPY,0,1.3137,1.0000,0.9333,0.1687,1.0000,1.0000,0.8000,2.0423,1.2258
488,MOUNTAIN,FORGET BURN ORDERED DIRTY FAST FREE KNOW DOG,0,1.3224,1.0000,1.0000,0.1119,1.0000,1.0000,1.0000,0.4118,1.2306
489,AUTOMATED GUARD GENERATE CHAOTIC ENCRYPTED SIGNAL,INSECT MOVE ROBOT WOLF KNOW LAW DEAD,0,1.2897,1.0000,0.9167,0.0733,0.7500,1.0000,1.0000,1.0146,1.2336
490,CORRUPTED POWER,,0,1.2000,1.0000,0.6667,0.0000,1.0000,0.0000,1.0000,-0.2804,1.2319
491,FIRE BURN,FAIL GENERATE BUILD CLEAN WEAPON FIRE FALL GROW FIRE WEAPON,0,1.2300,1.0000,0.7302,0.0547,0.3333,0.8571,1.0000,-0.0130,1.2318
492,WEAK BOOK,LEADER,0,1.2380,1.0000,0.6667,0.1901,1.0000,0.0000,1.0000,0.0520,1.2321
493,DULL TOOL,ORDERED FEAR FALL FORGET TIME MAN,0,1.3374,1.0000,1.0000,0.1869,1.0000,1.0000,1.0000,0.9698,1.2374
494,PHONE SEE CLEAN POISON MOVE SECRET,ELDER FALL ROBOT,0,1.2728,1.0000,0.8857,0.0355,0.8571,0.8000,1.0000,0.7079,1.2392
495,ISOLATED FOOD,PROUD SPREAD LEADER,0,1.3848,1.0000,1.0000,0.4241,1.0000,1.0000,1.0000,1.1021,1.2464
496,SIMPLE BOOK BURN,GUARD FAIL MOVE CAMERA,0,1.3028,1.0000,0.9333,0.1142,1.0000,0.8000,1.0000,0.4754,1.2493
497,REBELLIOUS LEADER,GUARD OBEDIENT SPREAD,0,1.1399,1.0000,0.3333,0.1993,0.0000,1.0000,0.0000,-0.6828,1.2438
498,BOOK BURN,WANT WOOD ENCODE COMPUTE CHANCE,0,1.2056,1.0000,0.6000,0.1281,0.8000,1.0000,0.0000,-0.2112,1.2419
499,RULE SPREAD,BURN BORDER HEAR ATTACK CAR HEAR CHANCE OUTCAST PRISON ENGINE GROW,0,1.3199,1.0000,0.9583,0.1619,0.8750,1.0000,1.0000,0.4693,1.2458
500,LEADER BREAK WEAPON BREAK SHARP DEAD,,0,1.3000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.1413,1.2485
501,CLEAN INSECT HEAR WOOD SPREAD,,1,0.3000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,-13.9381,1.2011
502,MARKET,MEMORY SIMPLE WOLF RUN,0,1.3298,1.0000,1.0000,0.1491,1.0000,1.0000,1.0000,0.5916,1.2075
503,ALGORITHM SPREAD,ASK,0,1.2597,1.0000,0.6667,0.2984,1.0000,1.0000,0.0000,0.3335,1.2101
504,BIRD HELP INSECT BREAK DENSE CLEAN,ELDER ROAD FEAR MOVE COMPUTER MEMORY MOVE CAT BORDER MAN MOUNTAIN ENCRYPTED CLOCK SEE AUTOMATED,0,1.2584,1.0000,0.8302,0.0468,0.8333,0.8571,0.8000,1.0296,1.2125
505,WEAPON SPREAD,HORSE CARRY TIME FAIL,0,1.1873,1.0000,0.6000,0.0364,1.0000,0.8000,0.0000,-0.1458,1.2113
506,CLEAN ROAD,FOOD BURN SAD MOVE CHAOTIC CAT GROW CLOCK WEAPON SEE FIRE SLOW DIRTY BIG,0,1.3276,1.0000,0.9524,0.2094,1.0000,1.0000,0.8571,0.8883,1.2171
507,SEED SPREAD,OPTIMAL FOOD ELDER KNOW TALK,0,1.2630,1.0000,0.8333,0.0648,0.5000,1.0000,1.0000,0.2788,1.2194
508,ROBOT SEE MARKET SEE TRUSTED DORMANT,PLAN MAN SPREAD ALGORITHM MEMORY FOOD,0,1.3033,1.0000,1.0000,0.0167,1.0000,1.0000,1.0000,1.8893,1.2236
509,CITY,GUARD HEAR BIRD GENERATE SENSOR SENSOR,0,1.2310,1.0000,0.6667,0.1552,1.0000,1.0000,0.0000,0.0328,1.2239
510,CONNECTED POISON BURN,MEMORY POISON,0,1.2614,1.0000,0.8333,0.0568,0.5000,1.0000,1.0000,0.3716,1.2258
511,ENGINE UPDATE CAMERA ENCODE SIMPLE ISOLATED,WOLF METAL FALL OPTIMAL,0,1.3069,1.0000,0.9167,0.1595,1.0000,1.0000,0.7500,1.5071,1.2299
512,CAMERA UPDATE CAR UPDATE DORMANT DRONE,FALL GROW,0,1.3277,1.0000,1.0000,0.1385,1.0000,1.0000,1.0000,1.9291,1.2348
513,SIMPLE DEBT SPREAD,BURN TALK FALL KEY FOOD DOG ENCODE PROUD SAD DIRTY AUTOMATED DEAD CAT MOUNTAIN CHILD,0,1.3069,1.0000,0.8631,0.2400,1.0000,0.8750,0.7143,0.5951,1.2384
514,BIG HORSE,MAN UPDATE GENERATE HORSE SLOW CROWD CAT FAMOUS,0,1.2466,1.0000,0.7778,0.0662,0.3333,1.0000,1.0000,0.0664,1.2388
515,SEED SPREAD,TIME WOLF CITY FOLLOW CROWD WOLF,0,1.2093,1.0000,0.6667,0.0467,1.0000,1.0000,0.0000,-0.1756,1.2373
516,WATER BURN,SEED CARRY SIMPLE PATTERN MOVE CALM WEAPON,0,1.2576,1.0000,0.8333,0.0378,0.8333,0.6667,1.0000,0.1047,1.2383
517,HOME,MEMORY FALL,0,1.2209,1.0000,0.6667,0.1045,1.0000,1.0000,0.0000,-0.0765,1.2375
518,WOLF GROW,HEAR DRONE,0,1.2079,1.0000,0.6667,0.0395,1.0000,1.0000,0.0000,-0.2410,1.2360
519,HAPPY STRANGER TRUST OPTIMAL KEY FOLLOW,BOOK FALL EAT CAT GROW,0,1.2863,1.0000,0.8889,0.0980,0.6667,1.0000,1.0000,1.1432,1.2385
520,REBELLIOUS SOLDIER WANT SMALL TRUSTED MAP,CROWD,0,1.2563,1.0000,0.8333,0.0313,0.5000,1.0000,1.0000,0.3825,1.2394
521,ENCRYPTED CHOICE SPREAD,INSECT GROW MAN FALL CAT IDENTITY BURN GROW FAMOUS PRISON,0,1.2645,1.0000,0.7937,0.1321,0.7143,1.0000,0.6667,0.2047,1.2406
522,FEAR SPREAD,BIG DULL ROOM OPTIMAL,0,1.3219,1.0000,1.0000,0.1096,1.0000,1.0000,1.0000,0.3939,1.2447
523,PROUD STRANGER CHOOSE CHOICE ASK WOLF,,1,0.3000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,-20.2275,1.1975
524,LAW SPREAD,LAW CARRY CHANCE STRANGER SAD GROW CAT FAIL DOG WOMAN HELP,0,1.2916,1.0000,0.8472,0.1874,0.6667,0.8750,1.0000,0.4746,1.2022
525,TIME GROW,STRANGER,0,1.2484,1.0000,0.6667,0.2418,1.0000,1.0000,0.0000,0.3028,1.2045
526,LAW GROW,MOVE CAT KNOW,0,1.2158,1.0000,0.6000,0.1791,1.0000,0.8000,0.0000,0.0676,1.2050
527,BOOK SPREAD,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-5.6377,1.1548
528,POISON BURN,MOVE ROBOT CROWD BORDER COMPUTER SPREAD BROKEN MAP SOLDIER BROKEN BORDER BURN SEE DORMANT,0,1.2725,1.0000,0.8714,0.0554,0.9000,0.7143,1.0000,0.6385,1.1607
529,MAP SPREAD,HEAR CALM POISON SENSOR SEED FALL SPREAD,0,1.2574,1.0000,0.8333,0.0368,0.8333,0.6667,1.0000,0.5707,1.1655
530,ISOLATED MAN WANT CLEAN SHARP WATER,SAD SIMPLE WOMAN FALL LANGUAGE SEE BOOK PRISON LAW,0,1.2643,1.0000,0.7857,0.1430,0.7000,0.8000,0.8571,2.1412,1.1705
531,HOME,THINK BUILD STRANGER ELDER MAN SEE AUTOMATED BREAK RULE FOREST SPREAD ELDER FALL FALL DORMANT,0,1.3134,1.0000,0.9524,0.1382,0.8571,1.0000,1.0000,0.6504,1.1776
532,SMALL CAT BREAK SMALL SIMPLE ENGINE,BURN FIRE,0,1.2070,1.0000,0.6667,0.0351,1.0000,0.0000,1.0000,0.5174,1.1791
533,PATTERN SPREAD,CARRY WOMAN WEAPON,0,1.2651,1.0000,0.6667,0.3256,1.0000,1.0000,0.0000,0.4370,1.1834
534,NETWORK GROW,CHOOSE BUILD FEAR CAT PATTERN DOG SHARP TRUSTED BIRD HEAR DULL SIGNAL BURN CHILD GENERATE,0,1.2955,1.0000,0.9583,0.0398,1.0000,0.8750,1.0000,0.8126,1.1890
535,COMPLEX PHONE,CHAOTIC,0,1.3550,1.0000,0.5556,0.9418,1.0000,0.0000,0.6667,1.4165,1.1973
536,METAL FALL,HORSE SPREAD SLOW BIRD MOVE ANGRY BREAK,0,1.2977,1.0000,0.9444,0.0718,1.0000,0.8333,1.0000,0.6215,1.2023
537,ENCRYPTED CLOCK COMPUTE ORDERED CORRUPTED SIGNAL,STRANGER GUARD TALK,0,1.3564,1.0000,1.0000,0.2818,1.0000,1.0000,1.0000,2.5656,1.2100
538,INSECT GROW,GUARD TIME CALM SEE PHONE SEE GUARD SPREAD TRADE,0,1.2966,1.0000,0.9524,0.0545,0.8571,1.0000,1.0000,0.5919,1.2143
539,INSECT,MOVE LAW,0,1.2153,1.0000,0.6667,0.0766,1.0000,1.0000,0.0000,0.0050,1.2144
540,CORRUPTED CAR,SEE ACTIVE LAW FIRE CALM GENERATE WEAK ENGINE FALL LEADER SEE SPREAD SIGNAL FALL MAN,0,1.3451,1.0000,0.9190,0.3471,0.9000,1.0000,0.8571,1.0576,1.2209
541,DORMANT CAMERA,GUARD HEAR SAD OBEDIENT KEY GENERATE UPDATE THINK COMPLEX ELDER BREAK HAPPY HORSE STRANGER FALL,0,1.2938,1.0000,0.8968,0.1238,0.8333,1.0000,0.8571,0.6059,1.2246
542,PROUD WOMAN,MOVE CAR UPDATE HAPPY,0,1.2240,1.0000,0.6667,0.1201,1.0000,1.0000,0.0000,-0.0040,1.2245
543,LANGUAGE SPREAD,KEY WOMAN ANGRY BURN SPREAD,0,1.2898,1.0000,0.8333,0.1991,1.0000,0.5000,1.0000,0.3252,1.2278
544,SIMPLE PATTERN SPREAD,NETWORK CAT,0,1.3175,1.0000,1.0000,0.0875,1.0000,1.0000,1.0000,0.6897,1.2323
545,SLOW PHONE FALL,OPTIMAL EAT COMPLEX CLEAN SIGNAL WANT COMPUTE HEAR METAL HEAR ROBOT TRADE STRANGER GUARD BREAK,0,1.2703,1.0000,0.8493,0.0776,0.8889,0.9091,0.7500,0.2971,1.2342
546,CLEAN WOOD SPREAD,POWER DULL NETWORK HEAVY CHANCE,0,1.2916,1.0000,0.9333,0.0582,1.0000,1.0000,0.8000,0.4757,1.2371
547,ROAD,FORGET,0,1.2139,1.0000,0.6667,0.0697,1.0000,1.0000,0.0000,-0.1034,1.2359
548,STONE FALL,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-5.8264,1.1841
549,SMALL HORSE ATTACK SIMPLE COMPUTER EAT,,0,1.3000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,2.4565,1.1899
550,PATTERN SPREAD,HEAR SEE BROKEN HEAR FREE CAR CITY GROW MAN ASHAMED BUILD LEADER BROKEN CLOCK CHAOTIC,0,1.3477,1.0000,1.0000,0.2384,1.0000,1.0000,1.0000,0.8012,1.1978
551,FREE DOG FALL,CHILD EAT,0,1.2344,1.0000,0.7778,0.0053,0.6667,0.6667,1.0000,0.4182,1.1996
552,OPTIMAL ENGINE MOVE BIG CORRUPTED MAP,MOVE BRIDGE SPREAD FAIL FALL SEE VAST ATTACK STRONG LEADER,0,1.2410,1.0000,0.7667,0.0548,1.0000,0.8000,0.5000,0.8481,1.2017
553,BIG DUST BURN,MOVE CLEAN BUILD MOUNTAIN WEAK SYSTEM ACTIVE CAT TRADE HEAR REBELLIOUS WEAK INSECT STONE SEED,0,1.2976,1.0000,0.9250,0.1003,0.9000,0.8750,1.0000,0.9264,1.2065
554,LEADER BURN,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-5.7537,1.1562
555,TOOL SPREAD,CROWD WEAPON SMALL PROUD BOOK HEAR DENSE TOOL BURN FALL,0,1.2718,1.0000,0.8667,0.0592,0.6000,1.0000,1.0000,0.6642,1.1619
556,PRISON,CHAOTIC BOOK WARN STRONG TRAPPED,0,1.3476,1.0000,1.0000,0.2382,1.0000,1.0000,1.0000,0.8895,1.1712
557,MOUNTAIN,FOREST AUTOMATED SIMPLE FOOD GUARD FALL ELDER UPDATE BURN ACTIVE OBEDIENT WOLF BURN,0,1.2897,1.0000,0.9048,0.0912,0.7143,1.0000,1.0000,0.5378,1.1772
558,SEED MOVE SIMPLE CAMERA MOVE ROOM,DEAD MAP MOVE HORSE MEMORY BURN SHARP ASHAMED DULL DOG CHANCE WOLF SEE BRIDGE DENSE,0,1.2364,1.0000,0.7783,0.0143,0.8462,0.6000,0.8889,1.1835,1.1801
559,BIG BOOK SPREAD,LAW SPREAD FAMOUS,0,1.2133,1.0000,0.6667,0.0665,1.0000,0.0000,1.0000,0.3015,1.1818
560,KEY FALL,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-7.1317,1.1327
561,BROKEN DRONE FAIL,PLAN CAR HEAR FAMOUS DUST SIMPLE PRISON MOVE SECRET WOLF SPREAD SOLDIER CAMERA DORMANT CROWD,0,1.2685,1.0000,0.7857,0.1637,0.8333,0.8571,0.6667,1.2353,1.1395
562,COMPLEX LEADER BUILD CORRUPTED OPTIMAL KEY,,1,0.3000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,-14.9586,1.0975
563,HAPPY DOG BETRAY MAN TALK,FORGET GROW,0,1.3374,1.0000,1.0000,0.1872,1.0000,1.0000,1.0000,4.1005,1.1095
564,CITY,SEE DENSE DIRTY,0,1.3939,1.0000,1.0000,0.4693,1.0000,1.0000,1.0000,1.2160,1.1237
565,HAPPY MAN TRUST CLEAN BROKEN,MAN SEE SMALL INSECT,0,1.2200,1.0000,0.6667,0.1002,0.3333,0.6667,1.0000,1.7225,1.1285
566,PLAN SPREAD,BURN SYSTEM BURN WEAK BROKEN PROUD LEADER FREE UPDATE FALL,0,1.2508,1.0000,0.7778,0.0875,0.5000,0.8333,1.0000,0.7069,1.1346
567,CITY,TALK EAT BURN INSECT,0,1.2350,1.0000,0.6667,0.1749,1.0000,1.0000,0.0000,0.4194,1.1397
568,DENSE CAT,MOVE SIGNAL HEAR CONNECTED HAPPY HORSE FAIL FALL INSECT FALL,0,1.2759,1.0000,0.8333,0.1296,0.5000,1.0000,1.0000,1.1040,1.1465
569,LEADER BUILD BIG DUST HEAR ANGRY,COMPLEX MAP KEY SEE WEAK ROBOT FALL ALGORITHM INSECT TRUTH,0,1.2312,1.0000,0.6918,0.1183,0.8182,0.4000,0.8571,1.8538,1.1507
570,PATTERN GROW,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-5.7760,1.1032
571,CORRUPTED COMPUTER MOVE SMALL DOG MOVE,PATTERN BURN,0,1.2954,1.0000,0.8889,0.1437,1.0000,0.6667,1.0000,3.6344,1.1128
572,SENSOR ENCODE CHANCE HEAR SEED UPDATE,LEADER MOUNTAIN EAT,0,1.2380,1.0000,0.6667,0.1901,1.0000,1.0000,0.0000,2.6583,1.1190
573,BOOK SPREAD,SOLDIER SEE CORRUPTED FALL FAIL,0,1.3233,1.0000,0.9524,0.1881,1.0000,0.8571,1.0000,1.1743,1.1293
574,SIGNAL GROW,SPREAD STONE EAT SPREAD,0,1.1970,1.0000,0.6000,0.0852,1.0000,0.8000,0.0000,0.4619,1.1326
575,CHOICE GROW,FORGET DENSE MAN SEE HEAR MAN STRONG ACTIVE DORMANT OBEDIENT TIME MOVE ACTIVE BIRD,0,1.2767,1.0000,0.8889,0.0500,0.8333,0.8333,1.0000,0.9690,1.1399
576,TIME SPREAD,FAIL LEADER CONNECTED STONE BREAK OUTCAST,0,1.3229,1.0000,0.9333,0.2145,1.0000,0.8000,1.0000,0.9842,1.1490
577,MOUNTAIN,HEAR FOREST AUTOMATED SIMPLE ISOLATED LEADER,0,1.2804,1.0000,0.8333,0.1522,0.5000,1.0000,1.0000,0.5639,1.1556
578,HORSE HEAR REBELLIOUS SMALL GUARD SEE,ORDERED CHOOSE DULL SENSOR BIRD,0,1.2444,1.0000,0.7556,0.0887,0.6000,0.6667,1.0000,1.6406,1.1600
579,SENSOR FAIL,HAPPY EAT CHILD COMPUTER TIME IDENTITY,0,1.3125,1.0000,0.9048,0.2054,0.7143,1.0000,1.0000,1.0499,1.1676
580,TRUTH SPREAD,FALL SEE CLEAN GROW DIRTY,0,1.3714,1.0000,1.0000,0.3571,1.0000,1.0000,1.0000,1.0981,1.1778
581,ENCRYPTED GUARD,HEAR CITY BORDER ROOM BOOK,0,1.3281,1.0000,1.0000,0.1405,1.0000,1.0000,1.0000,1.1830,1.1853
582,COMPLEX TIME FAIL,COMPUTER WEAK CITY HELP KEY FAIL FOOD,0,1.2790,1.0000,0.8333,0.1449,1.0000,0.5000,1.0000,0.8915,1.1900
583,FOOD,,0,1.1000,1.0000,0.3333,0.0000,1.0000,0.0000,0.0000,-0.4141,1.1855
584,CITY,MOVE WOLF SEE WOMAN RUN GROW BROKEN CHOICE HEAR CROWD BUILD WANT SEED COMPLEX CLEAN,0,1.3329,1.0000,1.0000,0.1646,1.0000,1.0000,1.0000,0.5841,1.1929
585,SEED BURN,DEBT TRUTH,0,1.2856,1.0000,0.6667,0.4279,1.0000,1.0000,0.0000,0.5802,1.1975
586,WATER BURN,BRIDGE,0,1.2289,1.0000,0.6667,0.1443,1.0000,1.0000,0.0000,0.1576,1.1991
587,FEAR SPREAD,DULL SENSOR SIMPLE ATTACK VAST ELDER AUTOMATED WEAK BROKEN WOMAN WOMAN FALL BORDER SPREAD,0,1.2817,1.0000,0.8413,0.1468,0.8571,0.6667,1.0000,0.4030,1.2032
588,ISOLATED ROOM,LAW,0,1.3349,1.0000,0.6667,0.6746,1.0000,0.0000,1.0000,1.0532,1.2098
589,POWER GROW,MOVE FAMOUS ASHAMED,0,1.3005,1.0000,0.8889,0.1691,1.0000,0.6667,1.0000,0.6100,1.2143
590,FEAR SPREAD,UPDATE,0,1.1903,1.0000,0.5556,0.1181,1.0000,0.6667,0.0000,-0.1115,1.2131
591,ENCRYPTED LANGUAGE,WARN CROWD RUN DIRTY LEADER GUARD RIVER,0,1.3594,1.0000,1.0000,0.2972,1.0000,1.0000,1.0000,1.0569,1.2205
592,OBEDIENT CROWD HEAR WOMAN MOVE PRISON,ENGINE DEAD SEE KEY BURN SHARP PHONE SEE IDENTITY BIG CHOOSE CARRY BROKEN FOLLOW,0,1.2388,1.0000,0.7857,0.0156,1.0000,0.5000,0.8571,0.3770,1.2214
593,PRISON,SPREAD BIRD CAR FALL GUARD ELDER BORDER GROW,0,1.2075,1.0000,0.6250,0.0998,0.8750,1.0000,0.0000,-0.0633,1.2207
594,SOLDIER BURN,PRISON,0,1.2353,1.0000,0.6667,0.1764,1.0000,1.0000,0.0000,0.0954,1.2214
595,LAW SPREAD,WOMAN METAL COMPLEX AUTOMATED DRONE,0,1.3449,1.0000,1.0000,0.2244,1.0000,1.0000,1.0000,0.5869,1.2276
596,OUTCAST WOMAN,FIRE,0,1.2113,1.0000,0.6667,0.0565,1.0000,0.0000,1.0000,-0.1277,1.2268
597,OUTCAST CAT,WARN FALL MOVE CITY CHAOTIC DORMANT SECRET CHAOTIC ANGRY CROWD,0,1.2987,1.0000,0.8222,0.2602,0.8000,1.0000,0.6667,0.5161,1.2304
598,SMALL GUARD MOVE TOOL SEE PHONE,,1,0.3000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,-19.3232,1.1838
599,AUTOMATED TRUTH SPREAD,,1,0.3000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,-7.3501,1.1397
600,MARKET,BURN OBEDIENT STRONG REBELLIOUS FREE COMPLEX ASK GROW WOMAN HEAR CARRY DOG BETRAY SPREAD REBELLIOUS,0,1.3369,1.0000,1.0000,0.1844,1.0000,1.0000,1.0000,0.8847,1.1495
601,SAD CAT HEAR CALM SIMPLE SOLDIER,ELDER LEADER WOOD BREAK,0,1.2626,1.0000,0.8667,0.0128,0.6000,1.0000,1.0000,2.0597,1.1552
602,HAPPY STRANGER ATTACK MAN MOVE DRONE,GENERATE SEE IDENTITY SEE CLEAN CHILD DIRTY BROKEN FOOD LAW MARKET FAIL ORDERED BIG MAN,0,1.2915,1.0000,0.9024,0.1040,0.8182,1.0000,0.8889,3.0205,1.1620
603,BIG SEED,CAT GENERATE,0,1.3208,1.0000,1.0000,0.1039,1.0000,1.0000,1.0000,1.2587,1.1699
604,MARKET,SOLDIER SPREAD DOG COMPUTER LEADER,0,1.2163,1.0000,0.6667,0.0817,1.0000,1.0000,0.0000,0.2058,1.1722
605,BIG FOREST,,0,1.2000,1.0000,0.6667,0.0000,1.0000,0.0000,1.0000,0.2424,1.1736
606,CLOCK UPDATE ENCRYPTED SMALL CAR GENERATE,TRUSTED SAD SPREAD COMPUTER HORSE FOREST FALL MARKET AUTOMATED CHAOTIC WOMAN,0,1.2749,1.0000,0.8159,0.1505,0.9000,0.8333,0.7143,1.7532,1.1787
607,BIRD HEAR BORDER FORGET POISON FALL,SPREAD HEAVY WEAK ANGRY IMAGINE ELDER GROW BORDER SEE STRONG STRONG KEY DUST,0,1.2101,1.0000,0.6852,0.0229,0.5556,0.5000,1.0000,0.6905,1.1803
608,LEADER SEE HAPPY ACTIVE CHILD BURN,CARRY TRAPPED CONNECTED HORSE GENERATE ISOLATED CLEAN COMPUTER SPREAD KEY COMPUTE COMPUTER CHILD,0,1.2433,1.0000,0.7685,0.0635,0.6667,0.8889,0.7500,1.1803,1.1834
609,ISOLATED POISON,FALL SHARP COMPUTER CAR FALL DULL STRANGER HEAR ROBOT BREAK ACTIVE HEAR HEAR BURN BURN,0,1.3113,1.0000,0.9444,0.1400,1.0000,1.0000,0.8333,0.9896,1.1898
610,BOOK GROW,MOVE,0,1.1904,1.0000,0.5556,0.1185,1.0000,0.6667,0.0000,0.0037,1.1898
611,MAN ATTACK MAN IMAGINE PRISON BURN,SEE TOOL OBEDIENT COMPUTE SIMPLE RULE SYSTEM LEADER BURN SPREAD EAT,0,1.2628,1.0000,0.8350,0.0616,0.7778,0.7273,1.0000,1.6518,1.1935
612,HORSE BREAK CLEAN SHARP SEED WANT,COMPLEX CHAOTIC FIRE CHAOTIC HAPPY SECRET ORDERED CHAOTIC BOOK RUN SAD CROWD BREAK SAD BIG,0,1.2230,1.0000,0.7344,0.0135,0.7143,0.6000,0.8889,0.5565,1.1950
613,SIMPLE LIE,HEAR CLEAN FAMOUS SLOW WOOD MOVE ASK SPREAD GROW HEAVY LAW FALL,0,1.3222,1.0000,0.8857,0.2826,0.8000,1.0000,0.8571,1.0076,1.2013
614,LANGUAGE SPREAD,ISOLATED HORSE,0,1.4051,1.0000,1.0000,0.5256,1.0000,1.0000,1.0000,0.9327,1.2115
615,BOOK SPREAD,CHOOSE MOUNTAIN WOMAN,0,1.2350,1.0000,0.6667,0.1748,1.0000,1.0000,0.0000,0.1304,1.2127
616,MEMORY FAIL,DULL ENGINE FALL BRIDGE SHARP FOREST DENSE,0,1.3691,1.0000,1.0000,0.3454,1.0000,1.0000,1.0000,1.0093,1.2205
617,COMPLEX WEAPON SPREAD,THINK FREE DRONE SEE ASHAMED ANGRY TRUST HEAR CAT BURN,0,1.3119,1.0000,0.9333,0.1596,0.8000,1.0000,1.0000,0.8784,1.2251
618,SIGNAL SPREAD,STRANGER WARN CALM FAIL HEAR TRADE WANT REBELLIOUS HORSE FALL OUTCAST CAR STRONG GENERATE WEAK,0,1.3311,1.0000,0.9722,0.1974,1.0000,0.9167,1.0000,0.5929,1.2304
