episode,prefix,completion,valid,reward,grammar_reward,tag_reward,axis_reward,noun_tag_dist,verb_tag_dist,adj_tag_dist,loss,baseline
471,COMPUTER UPDATE ISOLATED ENCRYPTED BORDER FAIL,TOOL MAN GROW CAR SENSOR SIMPLE SMALL CLEAN ENCODE BURN WOMAN CAMERA HEAR,0,1.2505,1.0000,0.7368,0.1475,0.7500,0.8889,0.5714,0.3566,1.2286
472,FOOD FALL,MOVE PLAN,0,1.1993,1.0000,0.5556,0.1633,1.0000,0.6667,0.0000,-0.1570,1.2272
473,ELDER CHOOSE WOLF,SLOW BROKEN FALL SEE SMALL GROW TRUST WEAK CHAOTIC PLAN BREAK WOLF STONE,0,1.2785,1.0000,0.8631,0.0977,0.7143,0.8750,1.0000,0.6329,1.2297
474,DOG HELP VAST CONNECTED BIRD EAT,SIMPLE FORGET REBELLIOUS OUTCAST MOVE PROUD MOVE LIE ROOM OBEDIENT MEMORY ALGORITHM HEAR,0,1.2787,1.0000,0.8843,0.0671,1.0000,0.8750,0.7778,0.7616,1.2322
475,AUTOMATED PATTERN,HORSE ANGRY WATER SPREAD,0,1.3688,1.0000,1.0000,0.3438,1.0000,1.0000,1.0000,1.0479,1.2390
476,ENGINE ENCODE SECRET ORDERED LIE GENERATE,CLOCK LIE BIG CHOOSE TALK CHILD COMPUTER CAMERA BREAK CARRY PATTERN CHAOTIC BRIDGE POWER AUTOMATED,0,1.2467,1.0000,0.7121,0.1654,0.6364,1.0000,0.5000,0.1381,1.2394
477,FEAR SPREAD,FALL,0,1.2846,1.0000,0.6667,0.4228,1.0000,1.0000,0.0000,0.2552,1.2417
478,DORMANT NETWORK,SPREAD DEAD HEAR KEY HEAR CLEAN TOOL,0,1.2326,1.0000,0.7222,0.0799,0.6667,1.0000,0.5000,-0.0737,1.2412
479,CROWD HELP DULL CROWD BURN,,1,0.3000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,-17.3816,1.1942
480,CONNECTED ROBOT,EAT GUARD FAIL ORDERED CLOCK WEAPON,0,1.2326,1.0000,0.7556,0.0299,0.6000,1.0000,0.6667,0.2982,1.1961
481,PLAN GROW,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-6.2791,1.1463
482,PRISON,WANT WOMAN CAT ROBOT BURN,0,1.2394,1.0000,0.6667,0.1971,1.0000,1.0000,0.0000,0.3921,1.1509
483,GUARD FALL,GUARD PATTERN MAN ASHAMED STRANGER DEBT BETRAY TALK BROKEN COMPLEX BOOK WOMAN LEADER FAIL,0,1.2824,1.0000,0.9048,0.0550,0.7143,1.0000,1.0000,0.8960,1.1575
484,METAL FALL,STONE SOLDIER,0,1.1591,1.0000,0.5000,0.0454,0.5000,1.0000,0.0000,0.0067,1.1576
485,PROUD STRANGER BREAK CAMERA TALK,SEE NETWORK STRONG INSECT CROWD FALL,0,1.2086,1.0000,0.6746,0.0311,0.5000,0.8571,0.6667,0.8553,1.1601
486,CLOCK HEAR ERROR FALL,PRISON MOVE IDENTITY TRUTH CAT BREAK BREAK ROAD MOVE CHAOTIC OUTCAST CLOCK FALL WATER,0,1.2561,1.0000,0.8056,0.0723,0.7500,0.6667,1.0000,1.3695,1.1649
487,SECRET METAL,BRIDGE GROW LEADER SAD GROW LEADER MOVE DIRTY,0,1.3168,1.0000,0.9167,0.2092,1.0000,1.0000,0.7500,1.1451,1.1725
488,ELDER ATTACK BIRD TALK,SEE IDENTITY DULL TALK AUTOMATED REBELLIOUS FALL COMPUTER DENSE CHILD FEAR CALM TRUSTED LIE BREAK,0,1.2563,1.0000,0.8426,0.0174,0.7778,0.7500,1.0000,1.0929,1.1767
489,WOMAN MOVE CLEAN STRONG WEAPON EAT,SAD SOLDIER,0,1.2552,1.0000,0.8333,0.0259,0.5000,1.0000,1.0000,1.7999,1.1806
490,VAST FEAR GROW,INSECT LAW FALL FOOD FALL WEAK GUARD SECRET KEY ROOM COMPLEX CONNECTED CHOICE CAR SOLDIER,0,1.2599,1.0000,0.8632,0.0047,0.9231,0.6667,1.0000,0.6858,1.1846
491,ROOM,GUARD TRADE,0,1.2271,1.0000,0.6667,0.1355,1.0000,1.0000,0.0000,0.2340,1.1867
492,SENSOR FAIL,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-7.3473,1.1374
493,GUARD FALL,SPREAD SEE CLOCK SPREAD,0,1.2198,1.0000,0.6667,0.0989,1.0000,1.0000,0.0000,0.5447,1.1415
494,PRISON,FOREST BIG OBEDIENT BUILD THINK MOVE MAN PLAN GUARD TOOL WANT CONNECTED SENSOR FOLLOW HEAVY,0,1.3174,1.0000,0.9667,0.1371,0.9000,1.0000,1.0000,0.7348,1.1503
495,ENCRYPTED CLOCK FAIL,STRANGER,0,1.3730,1.0000,1.0000,0.3652,1.0000,1.0000,1.0000,2.1841,1.1614
496,CONNECTED TOOL FAIL,DIRTY LEADER HEAR AUTOMATED FAMOUS CHILD KEY GROW FAIL SHARP VAST MEMORY UPDATE BREAK STONE,0,1.2383,1.0000,0.7381,0.0843,0.7143,0.7500,0.7500,0.7350,1.1653
497,OUTCAST KEY,DOG DRONE,0,1.2328,1.0000,0.6000,0.2640,0.8000,0.0000,1.0000,0.5494,1.1687
498,SAD DOG BURN,SPREAD LEADER SEE HAPPY,0,1.2599,1.0000,0.7778,0.1326,0.6667,1.0000,0.6667,0.7843,1.1732
499,DOG CARRY OUTCAST DULL CROWD EAT,STRANGER FOOD FALL FALL FALL,0,1.2386,1.0000,0.7833,0.0180,0.6000,0.7500,1.0000,1.0131,1.1765
500,SLOW DOG,FALL,0,1.3230,1.0000,1.0000,0.1151,1.0000,1.0000,1.0000,1.0481,1.1838
501,ANGRY WOMAN,SOLDIER CAT CARRY SAD GUARD RUN BORDER FEAR MOVE DULL CLEAN UPDATE CONNECTED FOOD,0,1.2593,1.0000,0.7833,0.1214,0.7500,1.0000,0.6000,0.5761,1.1876
502,WOLF BETRAY SIMPLE ORDERED ELDER MOVE,ROAD CONNECTED CALM ACTIVE,0,1.3148,1.0000,0.9524,0.1456,1.0000,1.0000,0.8571,2.3658,1.1940
503,SIMPLE ENGINE HEAR PLAN SEE FOREST,FALL WOMAN FALL,0,1.3135,1.0000,1.0000,0.0677,1.0000,1.0000,1.0000,2.4075,1.1999
504,CITY,UPDATE,0,1.2350,1.0000,0.6667,0.1750,1.0000,1.0000,0.0000,0.1529,1.2017
505,COMPUTER UPDATE ENCRYPTED SECRET TRUTH FALL,WANT VAST THINK SPREAD,0,1.3108,1.0000,0.9583,0.1163,1.0000,0.8750,1.0000,1.8230,1.2071
506,BIG BOOK GROW,BUILD PHONE FALL THINK DIRTY,0,1.2903,1.0000,0.9444,0.0349,1.0000,0.8333,1.0000,0.8100,1.2113
507,FEAR GROW,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-5.0050,1.1607
508,CHOICE SPREAD,MAN HEAVY ASHAMED,0,1.3735,1.0000,1.0000,0.3673,1.0000,1.0000,1.0000,1.1925,1.1714
509,CLEAN PRISON,FORGET BIG CONNECTED ELDER WOMAN STRANGER ORDERED CORRUPTED CHANCE FALL,0,1.3316,1.0000,0.9524,0.2293,1.0000,1.0000,0.8571,1.1881,1.1794
510,LANGUAGE GROW,UPDATE,0,1.2161,1.0000,0.6667,0.0804,1.0000,1.0000,0.0000,0.1993,1.1812
511,BIRD WANT BROKEN CONNECTED WOLF HELP,STRONG FAST FREE IMAGINE ORDERED MEMORY,0,1.2883,1.0000,0.8381,0.1844,1.0000,0.8000,0.7143,2.1397,1.1866
512,DORMANT INSECT,FORGET HAPPY BIRD CROWD,0,1.2709,1.0000,0.7778,0.1877,0.3333,1.0000,1.0000,0.6902,1.1908
513,REBELLIOUS ELDER,STRONG ELDER DUST BURN STRONG CONNECTED MOUNTAIN,0,1.2949,1.0000,0.8889,0.1409,0.6667,1.0000,1.0000,0.6661,1.1960
514,DOG FALL,DORMANT CLEAN FALL SEE HORSE CROWD SPREAD STRANGER FALL SIGNAL HEAR KEY FALL BREAK POISON,0,1.2515,1.0000,0.8214,0.0253,0.7500,0.7143,1.0000,0.3426,1.1988
515,AUTOMATED CLOCK,MOVE FORGET BREAK SAD VAST CLEAN DENSE DULL ISOLATED TOOL,0,1.2996,1.0000,0.8519,0.2203,0.6667,1.0000,0.8889,0.7133,1.2038
516,PLAN UPDATE KEY UPDATE DORMANT OPTIMAL,BIG OUTCAST DORMANT CHOICE DOG SPREAD DULL WOLF FALL WOMAN DEAD WOOD DOG FAST ENCODE,0,1.2490,1.0000,0.7083,0.1826,0.6250,0.8333,0.6667,0.8619,1.2061
517,ANGRY BIRD FORGET BIRD FALL,UPDATE CLOCK MEMORY,0,1.3497,1.0000,1.0000,0.2485,1.0000,1.0000,1.0000,1.9803,1.2132
518,FEAR SPREAD,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-5.6904,1.1626
519,CITY,ENCRYPTED UPDATE BRIDGE,0,1.2840,1.0000,0.8889,0.0869,0.6667,1.0000,1.0000,0.5334,1.1687
520,TRAPPED LEADER FALL,STONE MOVE BURN,0,1.2916,1.0000,0.9167,0.0830,1.0000,0.7500,1.0000,1.2340,1.1748
521,CROWD FOLLOW SIGNAL HELP DULL CONNECTED,WANT CAMERA HEAR HAPPY INSECT ATTACK ASK BIRD CITY,0,1.2620,1.0000,0.8546,0.0282,0.8889,0.8750,0.8000,1.9406,1.1792
522,SAD CAT FALL,,1,0.3000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,-7.6345,1.1352
523,DULL MAP GROW,COMPUTER DRONE SPREAD,0,1.3065,1.0000,1.0000,0.0325,1.0000,1.0000,1.0000,1.5277,1.1438
524,TRUSTED DOG,BURN SPREAD WOOD DENSE VAST CITY BIRD LAW FALL FALL MAN IMAGINE ELDER CROWD COMPLEX,0,1.2696,1.0000,0.8704,0.0424,0.7778,1.0000,0.8333,0.8709,1.1501
525,SHARP ROBOT,,0,1.2000,1.0000,0.6667,0.0000,1.0000,0.0000,1.0000,0.3926,1.1526
526,FOREST,STRONG WOMAN GUARD MOVE HOME CALM ORDERED LIE MAN FALL POISON UPDATE LEADER FREE IMAGINE,0,1.3231,1.0000,0.9630,0.1710,0.8889,1.0000,1.0000,0.7334,1.1611
527,MAP BURN,FOLLOW GUARD NETWORK HEAVY GENERATE ISOLATED SIMPLE FIRE BUILD SOLDIER SEE COMPLEX SENSOR FALL,0,1.2855,1.0000,0.9213,0.0454,0.8750,0.8889,1.0000,0.8184,1.1673
528,WEAK CROWD HEAR GUARD FALL,SHARP KEY BURN BURN CLOCK BREAK WARN,0,1.2547,1.0000,0.8413,0.0117,1.0000,0.8571,0.6667,1.4275,1.1717
529,PRISON,,0,1.1000,1.0000,0.3333,0.0000,1.0000,0.0000,0.0000,-0.2719,1.1681
530,COMPUTER GENERATE SIMPLE SIGNAL UPDATE BROKEN,CHOOSE KEY SOLDIER DOG CAR SEE WEAK ISOLATED WARN WANT VAST DIRTY SEE DULL,0,1.3209,1.0000,0.9213,0.2226,0.8889,1.0000,0.8750,2.8396,1.1757
531,METAL FALL,GROW FOLLOW GUARD BURN,0,1.2036,1.0000,0.6111,0.1015,1.0000,0.8333,0.0000,0.1159,1.1771
532,ROAD,HEAR CROWD,0,1.2070,1.0000,0.6667,0.0350,1.0000,1.0000,0.0000,0.1250,1.1786
533,TIME GROW,WOMAN SPREAD PATTERN ROBOT DORMANT DENSE FAIL TRADE FALL LIE WEAK WEAK WEAPON UPDATE AUTOMATED,0,1.2791,1.0000,0.9259,0.0067,0.8889,0.8889,1.0000,0.5979,1.1836
534,WOLF KNOW DORMANT IDENTITY FALL,,1,0.3000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,-16.9509,1.1395
535,METAL BURN,PATTERN FALL BREAK SMALL COMPUTER FALL SHARP INSECT SEE INSECT,0,1.2741,1.0000,0.8667,0.0704,1.0000,0.6000,1.0000,0.6864,1.1462
536,GUARD GROW,TRUSTED BUILD,0,1.2811,1.0000,0.8889,0.0722,1.0000,0.6667,1.0000,0.8984,1.1529
537,ELDER TALK,EAT FORGET KEY SIMPLE DENSE LIE SEE COMPUTER DIRTY FAST,0,1.3159,1.0000,1.0000,0.0795,1.0000,1.0000,1.0000,1.0333,1.1611
538,SECRET ROAD,SPREAD LEADER CHAOTIC ELDER FOREST SEE DENSE OUTCAST OUTCAST GROW FOREST HEAR DEBT MOVE PROUD,0,1.2771,1.0000,0.8571,0.0997,0.8571,1.0000,0.7143,0.9009,1.1669
539,SOLDIER GROW,WEAK ISOLATED NETWORK,0,1.3395,1.0000,1.0000,0.1973,1.0000,1.0000,1.0000,1.2342,1.1755
540,FOREST,COMPUTER FALL,0,1.2085,1.0000,0.6667,0.0424,1.0000,1.0000,0.0000,0.1358,1.1772
541,ROBOT COMPUTE,CHOOSE ERROR,0,1.2071,1.0000,0.6667,0.0357,1.0000,1.0000,0.0000,0.2149,1.1787
542,ROBOT UPDATE DIRTY AUTOMATED KEY COMPUTE,,0,1.3000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.7886,1.1847
543,OBEDIENT ELDER BREAK SECRET TRUSTED POISON,BROKEN THINK SAD ROOM HEAR DRONE SOLDIER COMPUTER DULL ROOM BROKEN REBELLIOUS BURN,0,1.2038,1.0000,0.6676,0.0174,0.7778,0.6000,0.6250,0.2993,1.1857
544,CITY,DEAD SOLDIER FALL SPREAD FALL ELDER CHILD BIRD ELDER BURN,0,1.3296,1.0000,1.0000,0.1481,1.0000,1.0000,1.0000,0.5985,1.1929
545,FAST GUARD SEE CITY GENERATE ENCRYPTED,,0,1.3000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,2.1500,1.1982
546,COMPLEX INSECT SPREAD,DORMANT STRANGER BURN FOREST RIVER FALL BREAK OUTCAST,0,1.3446,1.0000,0.9333,0.3232,0.8000,1.0000,1.0000,1.6110,1.2056
547,FEAR SPREAD,FALL,0,1.2846,1.0000,0.6667,0.4228,1.0000,1.0000,0.0000,0.4892,1.2095
548,BOOK GROW,ALGORITHM FALL SEE PLAN,0,1.1891,1.0000,0.6000,0.0456,1.0000,0.8000,0.0000,-0.1124,1.2085
549,PATTERN FAIL,SPREAD DIRTY SHARP SAD,0,1.2892,1.0000,0.8889,0.1127,1.0000,0.6667,1.0000,0.5019,1.2125
550,SYSTEM GROW,DENSE TALK ENCODE GUARD,0,1.3202,1.0000,1.0000,0.1012,1.0000,1.0000,1.0000,0.5976,1.2179
551,ENCRYPTED BORDER GROW,WANT CLEAN SEED MOVE BIRD DULL BIG MARKET FOREST HEAR CAR HEAR ENGINE RULE FALL,0,1.2669,1.0000,0.8413,0.0727,0.8333,0.8571,0.8333,0.4221,1.2204
552,DUST,SOLDIER WOOD TRAPPED ELDER MOVE ASHAMED BURN WOLF RUN FALL CITY DIRTY CAT,0,1.2977,1.0000,0.9583,0.0508,0.8750,1.0000,1.0000,0.3406,1.2242
553,CLOCK HEAR NETWORK UPDATE SECRET MAP,MOVE TRUSTED REBELLIOUS,0,1.3637,1.0000,0.9333,0.4186,1.0000,1.0000,0.8000,2.6675,1.2312
554,SEED GROW,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-6.7322,1.1796
555,SLOW CROWD MOVE ORDERED CALM STRANGER,LANGUAGE FIRE OPTIMAL GUARD LEADER ACTIVE ELDER ACTIVE CONNECTED REBELLIOUS CAR BUILD MARKET FAIL CARRY,0,1.2269,1.0000,0.7259,0.0458,0.8000,0.6000,0.7778,0.9182,1.1820
556,ENGINE ENCODE VAST SIGNAL UPDATE SENSOR,ROAD MOVE IDENTITY BROKEN STRANGER FALL CARRY ISOLATED MAN,0,1.3397,1.0000,0.9667,0.2483,0.9000,1.0000,1.0000,3.0092,1.1899
557,BOOK FALL,KNOW,0,1.2214,1.0000,0.6667,0.1071,1.0000,1.0000,0.0000,0.1806,1.1915
558,SAD WOLF EAT VAST SLOW,,0,1.3000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.5869,1.1969
559,FOREST,FALL SPREAD HEAR CHOICE,0,1.2312,1.0000,0.6667,0.1561,1.0000,1.0000,0.0000,0.1422,1.1986
560,SHARP ELDER FALL,,1,0.3000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,-8.0939,1.1537
561,PROUD ELDER,TOOL LEADER GUARD BURN,0,1.2710,1.0000,0.8333,0.1051,0.5000,1.0000,1.0000,0.5457,1.1595
562,ORDERED CITY,,0,1.2000,1.0000,0.6667,0.0000,1.0000,0.0000,1.0000,0.3257,1.1616
563,SLOW WOMAN,BREAK DUST BETRAY,0,1.3027,1.0000,1.0000,0.0135,1.0000,1.0000,1.0000,1.1348,1.1686
564,PRISON,STONE ORDERED ASK CAT MOVE FEAR BUILD ANGRY,0,1.3413,1.0000,1.0000,0.2065,1.0000,1.0000,1.0000,0.6812,1.1773
565,DEBT GROW,RIVER CAT MOVE OBEDIENT LIE WANT CLOCK WOOD ELDER GROW CORRUPTED BORDER BUILD SIMPLE TRAPPED,0,1.2809,1.0000,0.8611,0.1126,0.9167,0.6667,1.0000,0.5308,1.1824
566,DULL COMPUTER FAIL,GUARD HEAVY TRUSTED STRONG WOMAN GROW,0,1.3299,1.0000,0.9444,0.2326,1.0000,1.0000,0.8333,1.4012,1.1898
567,SIMPLE TIME,THINK BREAK SENSOR SPREAD UPDATE KEY OPTIMAL RIVER COMPLEX IMAGINE,0,1.3354,1.0000,0.8889,0.3434,1.0000,1.0000,0.6667,1.1630,1.1971
568,DULL ELDER HEAR DIRTY ELDER HELP,ENGINE DOG EAT SECRET,0,1.2725,1.0000,0.8222,0.1294,0.8000,1.0000,0.6667,1.2910,1.2009
569,WOOD FALL,FALL OUTCAST SAD KEY STRONG SPREAD HAPPY,0,1.2337,1.0000,0.7222,0.0852,0.6667,0.5000,1.0000,0.1473,1.2025
570,CONNECTED CAT SEE ACTIVE HAPPY DOG,HEAR ELDER TIME CLEAN,0,1.1701,1.0000,0.5444,0.0337,0.8000,0.0000,0.8333,-0.7362,1.2009
571,AUTOMATED ENGINE,TRUSTED WARN CAR MOVE CHILD,0,1.2852,1.0000,0.8222,0.1929,0.8000,1.0000,0.6667,0.5538,1.2051
572,TRAPPED BIRD FALL,SEE ERROR,0,1.3564,1.0000,1.0000,0.2818,1.0000,1.0000,1.0000,1.0709,1.2127
573,DORMANT DOG,TRAPPED SECRET SEE NETWORK SLOW ENCODE GENERATE,0,1.3752,1.0000,0.9444,0.4592,1.0000,1.0000,0.8333,1.1221,1.2208
574,CHAOTIC TOOL,CHOOSE SPREAD HEAR ASHAMED FAIL HELP HELP SEE ERROR HEAR SEED FALL SLOW CLOCK,0,1.3339,1.0000,0.8056,0.4611,0.6667,1.0000,0.7500,1.0304,1.2264
575,COMPUTER,LANGUAGE AUTOMATED SENSOR INSECT PROUD,0,1.1711,1.0000,0.5556,0.0222,0.6667,0.0000,1.0000,-0.2564,1.2237
576,OBEDIENT STRANGER FORGET ASHAMED ACTIVE ELDER,WOLF BUILD STRANGER SPREAD WEAPON BUILD ROOM CLEAN BIG CITY BROKEN LEADER BREAK KNOW MOVE,0,1.2305,1.0000,0.7474,0.0316,0.7143,0.7500,0.7778,0.1286,1.2240
577,SIMPLE COMPUTER UPDATE CHAOTIC ORDERED MAP,ANGRY FALL OBEDIENT ELDER,0,1.3039,1.0000,0.9444,0.1027,1.0000,1.0000,0.8333,1.3371,1.2280
578,ENGINE GENERATE,ELDER MOVE DRONE,0,1.2049,1.0000,0.6000,0.1245,0.8000,1.0000,0.0000,-0.1410,1.2269
579,COMPUTER UPDATE ENCRYPTED VAST TIME UPDATE,TRAPPED PHONE FIRE FAIL FAIL GROW ISOLATED HOME FAIL OUTCAST WOMAN BREAK ELDER MOVE,0,1.2783,1.0000,0.8857,0.0631,0.8000,0.8571,1.0000,0.7388,1.2294
580,TRUTH GROW,ENCODE,0,1.2365,1.0000,0.6667,0.1823,1.0000,1.0000,0.0000,0.0429,1.2298
581,SAD WOMAN TALK,DIRTY FAIL BOOK STRONG SHARP SIMPLE WOOD TRAPPED SOLDIER ATTACK BUILD SHARP BORDER STRANGER FALL,0,1.2577,1.0000,0.8214,0.0564,0.7143,0.8750,0.8750,0.2687,1.2312
582,HEAVY KEY FALL,BURN WOOD FIRE KEY FALL HEAR CAT SOLDIER,0,1.2343,1.0000,0.7714,0.0146,0.7143,0.6000,1.0000,0.0315,1.2313
583,STONE FALL,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-6.1471,1.1798
584,METAL BURN,STRONG CHAOTIC BRIDGE,0,1.3249,1.0000,1.0000,0.1245,1.0000,1.0000,1.0000,0.6966,1.1870
585,CONNECTED ROAD,ROBOT CITY BURN MAN MOVE NETWORK,0,1.2861,1.0000,0.9048,0.0733,0.7143,1.0000,1.0000,0.7527,1.1920
586,BRIDGE,BURN,0,1.2277,1.0000,0.6667,0.1383,1.0000,1.0000,0.0000,0.1958,1.1938
587,SIMPLE SIGNAL GROW,UPDATE FOREST,0,1.3049,1.0000,1.0000,0.0245,1.0000,1.0000,1.0000,0.9481,1.1993
588,DULL BIRD,FAMOUS FIRE,0,1.2199,1.0000,0.6667,0.0997,1.0000,0.0000,1.0000,0.1434,1.2004
589,PROUD MAN,FALL,0,1.3544,1.0000,1.0000,0.2721,1.0000,1.0000,1.0000,0.8500,1.2081
590,DRONE FALL,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-8.1442,1.1577
591,BORDER GROW,FALL FIRE WATER UPDATE CHOICE METAL ASHAMED FAST MAN UPDATE CONNECTED CLEAN FAST ELDER SHARP,0,1.2774,1.0000,0.8963,0.0427,0.8889,0.8000,1.0000,0.6785,1.1636
592,PROUD ELDER,ASK MOVE WEAK BIRD,0,1.2766,1.0000,0.8889,0.0495,0.6667,1.0000,1.0000,0.5084,1.1693
593,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.3999,1.1732
594,ENGINE ENCODE SECRET FAMOUS CHANCE SEE,CORRUPTED SMALL SENSOR,0,1.3126,1.0000,0.8778,0.2463,0.8000,1.0000,0.8333,2.5071,1.1802
595,ROBOT ENCODE SECRET TRUTH UPDATE CLOCK,FREE CORRUPTED SLOW RULE GROW,0,1.2999,1.0000,0.8778,0.1828,0.8000,1.0000,0.8333,2.2944,1.1862
596,ELDER KNOW LANGUAGE BURN,TRUSTED IMAGINE RUN MOVE ERROR,0,1.2409,1.0000,0.7667,0.0543,0.8000,0.5000,1.0000,0.8336,1.1889
597,DULL WOOD,CAR TRUSTED WANT WEAPON MOVE THINK CHOOSE CLEAN BROKEN BRIDGE,0,1.3083,1.0000,0.8889,0.2083,0.8333,1.0000,0.8333,0.8326,1.1949
598,WEAK METAL,DRONE METAL FALL COMPUTE UPDATE,0,1.2946,1.0000,0.8333,0.2232,0.5000,1.0000,1.0000,0.6815,1.1999
599,WOLF FOLLOW TRAPPED ENCRYPTED SOLDIER GROW,,1,0.3000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,-17.5123,1.1549
600,GUARD MOVE ROOM MOVE MAP HEAR,DENSE FAMOUS SPREAD BREAK DEBT UPDATE SLOW COMPUTER LEADER MOVE FAST PRISON OUTCAST MAP CHOOSE,0,1.2177,1.0000,0.6889,0.0551,0.4000,0.6667,1.0000,1.2741,1.1580
601,SECRET FOREST,SPREAD MOVE TRUST HEAR STRONG STRONG KEY FALL MOVE PATTERN STRANGER,0,1.3567,1.0000,1.0000,0.2836,1.0000,1.0000,1.0000,1.5006,1.1680
602,BORDER GROW,CARRY EAT SEED BURN GROW,0,1.1886,1.0000,0.5333,0.1430,1.0000,0.6000,0.0000,0.1133,1.1690
603,SENSOR UPDATE SIMPLE SMALL SENSOR ENCODE,UPDATE,0,1.2396,1.0000,0.7778,0.0312,1.0000,0.3333,1.0000,1.1178,1.1725
604,BIRD BREAK ENGINE FOLLOW WOLF FORGET,SOLDIER OPTIMAL SEE ELDER FAIL CAMERA TOOL,0,1.2666,1.0000,0.8677,0.0316,0.7143,0.8889,1.0000,1.7975,1.1772
605,REBELLIOUS WOLF,FALL DIRTY CLOCK FALL TRADE CROWD COMPLEX SAD GROW GROW MAP SEE CAT MEMORY COMPUTE,0,1.3164,1.0000,0.9259,0.1933,0.7778,1.0000,1.0000,0.9840,1.1842
606,CHOICE SPREAD,MOVE LAW HEAR STRONG CHILD FALL TRUSTED SIMPLE SIMPLE OUTCAST PLAN,0,1.2883,1.0000,0.8667,0.1415,0.6000,1.0000,1.0000,0.6037,1.1894
607,RIVER,DUST DORMANT TALK FAIL MAP,0,1.3268,1.0000,1.0000,0.1340,1.0000,1.0000,1.0000,0.6602,1.1963
608,FAST ROBOT,MOVE BIRD SEED,0,1.3359,1.0000,1.0000,0.1793,1.0000,1.0000,1.0000,1.1401,1.2032
609,CONNECTED PHONE,SOLDIER WARN FEAR GROW ENCODE BURN ENCODE CHANCE HEAR EAT SEE SENSOR REBELLIOUS ACTIVE,0,1.2930,1.0000,0.9048,0.1077,0.7143,1.0000,1.0000,0.8383,1.2077
610,IDENTITY GROW,ERROR BIRD,0,1.1896,1.0000,0.6000,0.0480,0.8000,1.0000,0.0000,-0.0990,1.2068
611,LANGUAGE GROW,ENCRYPTED,0,1.3628,1.0000,1.0000,0.3142,1.0000,1.0000,1.0000,0.8195,1.2146
612,SIMPLE LEADER BREAK METAL TALK,THINK,0,1.3055,1.0000,1.0000,0.0277,1.0000,1.0000,1.0000,1.5147,1.2192
613,WOMAN TALK,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-7.2708,1.1682
614,CHAOTIC WOLF,SAD DOG VAST CONNECTED VAST PATTERN FALL CORRUPTED ASK CAT UPDATE HAPPY TALK SHARP BETRAY,0,1.2474,1.0000,0.7593,0.0979,0.5000,1.0000,0.7778,0.6812,1.1722
615,DORMANT ENGINE,LEADER LIE SEE SIMPLE,0,1.3541,1.0000,1.0000,0.2707,1.0000,1.0000,1.0000,1.3394,1.1813
616,ISOLATED BOOK FAIL,,1,0.3000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,-8.8080,1.1372
617,SHARP METAL,FALL,0,1.3014,1.0000,1.0000,0.0068,1.0000,1.0000,1.0000,1.2007,1.1454
618,SOLDIER MOVE SECRET BOOK MOVE DULL,CROWD STRONG WEAK HELP OUTCAST CHILD,0,1.1811,1.0000,0.5833,0.0306,0.5000,1.0000,0.2500,0.7364,1.1472
619,BIRD BURN,PHONE FORGET HEAR TRAPPED STONE,0,1.3075,1.0000,1.0000,0.0377,1.0000,1.0000,1.0000,1.0743,1.1552
620,WEAK BIRD HEAR TRUSTED WEAPON HEAR,OPTIMAL DIRTY HEAVY LEADER KNOW LANGUAGE FOREST CAR SYSTEM DORMANT FREE CONNECTED INSECT SPREAD BIG,0,1.2251,1.0000,0.7212,0.0439,0.7273,0.8000,0.6364,1.1095,1.1587
621,AUTOMATED PLAN,HELP GROW FORGET,0,1.3418,1.0000,1.0000,0.2091,1.0000,1.0000,1.0000,1.3880,1.1679
622,CLEAN FOREST,HELP KNOW DOG MOVE DIRTY WOMAN FORGET,0,1.2958,1.0000,0.8889,0.1459,1.0000,1.0000,0.6667,0.9888,1.1743
623,SIMPLE LEADER HELP DOG CHOOSE SIMPLE,AUTOMATED TRAPPED CAMERA ASHAMED SEE FORGET BOOK,0,1.3086,1.0000,0.8333,0.2931,1.0000,0.8333,0.6667,2.8759,1.1810
624,OBEDIENT STRANGER FOLLOW LANGUAGE GROW,BURN SIMPLE BIG CHAOTIC WOOD,0,1.3550,1.0000,0.9333,0.3752,1.0000,0.8000,1.0000,3.2023,1.1897
